,reused-gen_order,converge_cnt,total_time,no-op
ft10_20,989.0,824.0,90.78575134277344,0.0
ft10_40,914.0,278.0,29.92742395401001,0.0
ft10_60,974.0,212.0,24.6304771900177,0.0
ft10_80,902.0,257.0,29.81314516067505,0.0
la21_20,1209.0,524.0,79.00712370872498,0.0
la21_40,1209.0,953.0,138.14070296287537,0.0
la21_60,1224.0,677.0,98.81409811973572,0.0
la21_80,1296.0,599.0,87.51545238494873,0.0
la26_20,1319.0,2729.0,508.9464707374573,0.0
la26_40,1435.0,2582.0,500.07622623443604,0.0
la26_60,1360.0,935.0,174.35480093955994,0.0
la26_80,1342.0,2120.0,400.718781709671,0.0
la31_20,1784.0,1139.0,311.11000180244446,0.0
la31_40,1784.0,143.0,39.29777979850769,0.0
la31_60,2004.0,1922.0,537.3211634159088,0.0
la31_80,1784.0,500.0,142.36779522895813,0.0
ta21_20,1824.0,566.0,195.0068438053131,0.0
ta21_40,1830.0,1412.0,487.16247510910034,0.0
ta21_60,1782.0,1775.0,599.6169617176056,0.0
ta21_80,1799.0,869.0,299.80638885498047,0.0
ta41_20,2259.0,2606.0,1378.341023683548,0.0
ta41_40,2272.0,5999.0,3131.8361446857452,0.0
ta41_60,2329.0,5177.0,2585.8865990638733,0.0
ta41_80,2181.0,4973.0,2474.866067647934,0.0
